Class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.560834169,0.102611452,0.57785809,0.082652986,0.590481937,0.082752049,0.599011481,0.083048016,0.542810321,0.083536953,0.532806993,0.084356248,0.520441353,0.085123122,0.612445474,0.09443754,0.508942664,0.095975727,0.582523048,0.125709921,0.539755166,0.127280265,0.701300383,0.211785197,0.434007108,0.211940587,0.796731055,0.311128974,0.324803084,0.325482279,0.58567661,0.258526206,0.518893063,0.251694053,0.554706275,0.226735204,0.542297244,0.226377636,0.552730858,0.222067595,0.54318738,0.222584426,0.560620666,0.232342124,0.539591789,0.232122004,0.622059941,0.494425088,0.461358845,0.486142099,0.584061921,0.692815423,0.207967877,0.60747987,0.538742721,0.911210895,0.531537831,0.598920047,0.528620064,0.937242746,0.570285797,0.577446699,0.510407031,0.967464209,0.578577459,0.682403147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.556295276,0.179470122,0.561391234,0.163448155,0.563683689,0.162914991,0.565608859,0.16271928,0.552176237,0.164699823,0.548775017,0.164742976,0.545755088,0.164659351,0.569545865,0.169907868,0.5412305,0.170564294,0.56144315,0.194728285,0.550239086,0.194542378,0.595349848,0.264649153,0.516691327,0.257724196,0.605984211,0.376218855,0.505125284,0.361436248,0.561248243,0.291859955,0.551947415,0.279850185,0.556344151,0.265022814,0.555647612,0.253532797,0.557324767,0.257122338,0.553991735,0.246156186,0.558594525,0.265542805,0.553175747,0.254756302,0.568998933,0.493329674,0.52529645,0.482110828,0.564389467,0.66171205,0.452398419,0.578938603,0.547455311,0.820914686,0.53989774,0.551379919,0.543804049,0.839858115,0.551809728,0.537261844,0.541851342,0.869269013,0.561898053,0.618816912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.525806844,0.364272028,0.531944931,0.353986233,0.536201239,0.354175448,0.539874017,0.354389757,0.518573761,0.354040861,0.513773084,0.354439735,0.509261489,0.355020642,0.543372452,0.360065907,0.503843129,0.361252964,0.533777595,0.378364384,0.516657174,0.378844172,0.568665206,0.420035958,0.481717616,0.419194877,0.584445655,0.329616725,0.470757991,0.328101605,0.543825507,0.261058629,0.510085523,0.254467398,0.533420444,0.234609902,0.520089209,0.230957121,0.530951023,0.231976733,0.519815326,0.230072975,0.531956315,0.242139041,0.518279791,0.240387708,0.550774693,0.601158917,0.489359736,0.596273303,0.531831145,0.743686497,0.382005453,0.646552265,0.514039338,0.875047922,0.499252498,0.680482328,0.509652793,0.887367845,0.514529288,0.674501061,0.511636853,0.917288125,0.519489944,0.738124847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.489260346,0.256830871,0.494577646,0.241926581,0.497497201,0.242098629,0.500226855,0.242438272,0.48542124,0.242724627,0.482134253,0.243246943,0.478781432,0.243906856,0.503740311,0.251083821,0.474739343,0.251718462,0.49549368,0.276135117,0.483662009,0.276088446,0.519158125,0.320762515,0.457241148,0.322296321,0.520910442,0.190942332,0.461259931,0.197776854,0.506628573,0.089669287,0.483421803,0.09310475,0.50130415,0.062616199,0.489780903,0.062028766,0.4991391,0.060931593,0.489221036,0.060696457,0.49948588,0.07171914,0.488657743,0.073516309,0.517232001,0.534058988,0.469652325,0.550518811,0.604715884,0.637384236,0.483855575,0.735971391,0.508053362,0.609241903,0.496717364,0.897672296,0.495032012,0.590769589,0.498552352,0.914419651,0.488524377,0.655609846,0.499116004,0.940658331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.459308892,0.286378264,0.448941529,0.275649905,0.44246757,0.275462925,0.435841292,0.275497228,0.467107236,0.277249843,0.473270714,0.278002888,0.480215251,0.278853387,0.421327531,0.281479239,0.486685812,0.286537796,0.451868027,0.297985196,0.469962835,0.299030215,0.34110108,0.336483866,0.528940797,0.336835474,0.37086308,0.236907482,0.51311934,0.240199521,0.429668546,0.144434184,0.45608303,0.143676817,0.430073738,0.119081467,0.449025661,0.11799413,0.435297608,0.11811921,0.444773227,0.118022263,0.436608076,0.126592189,0.445853531,0.126978099,0.415108442,0.576159358,0.515834451,0.562070787,0.450095117,0.751568019,0.735189795,0.627683163,0.467480779,0.929161429,0.506262481,0.679117441,0.470908046,0.954942226,0.483463168,0.673151612,0.474496812,0.939660311,0.474435389,0.714811802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.524414361,0.144235104,0.537390888,0.127641648,0.546891868,0.127481222,0.554937184,0.127389371,0.510033488,0.127957314,0.499416262,0.128315836,0.488526374,0.129163414,0.567450881,0.135623425,0.472200096,0.139214307,0.539011776,0.164244503,0.504746675,0.166063905,0.644656122,0.237932548,0.403425068,0.23999548,0.725431681,0.345951468,0.356757224,0.35678944,0.554201782,0.295769334,0.529540777,0.284484804,0.536794186,0.266699314,0.551043868,0.255266398,0.537181616,0.255636871,0.544567823,0.246476606,0.541279972,0.265239,0.539298713,0.255013496,0.569116712,0.499118865,0.434659213,0.484851956,0.537700176,0.677304983,0.216719776,0.57365638,0.487771481,0.837572813,0.461657673,0.616498828,0.473847151,0.855553627,0.509860396,0.56881237,0.499407858,0.894161105,0.53450799,0.661560655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.502075493,0.187588334,0.51581347,0.173281282,0.524329722,0.173820376,0.53294009,0.174437255,0.491498291,0.172595829,0.483897448,0.172938347,0.476096064,0.17356357,0.545029759,0.183018476,0.473074198,0.183353692,0.521754801,0.206892699,0.490483224,0.206896007,0.607871592,0.271306247,0.420785964,0.268476278,0.686546504,0.135479867,0.322804183,0.15393433,0.532739401,0.100241937,0.471414983,0.098202586,0.512655377,0.076971442,0.498713255,0.068888456,0.507812858,0.085468262,0.499749154,0.077805609,0.511305034,0.100735307,0.492577851,0.094136566,0.529164314,0.535217106,0.41148895,0.51797688,0.488496542,0.736479461,0.215252042,0.613931894,0.460738629,0.907018006,0.426838994,0.68614161,0.450755,0.924058557,0.455569535,0.677139163,0.457469553,0.970678449,0.476923436,0.760336816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.500884593,0.212519199,0.507852256,0.194469452,0.511855423,0.194738179,0.515774488,0.195253611,0.493846714,0.194404751,0.488729417,0.194979906,0.48403272,0.195778862,0.521107972,0.206543133,0.477893651,0.207074106,0.508022785,0.234519243,0.491268307,0.235229194,0.54287982,0.321964562,0.459784359,0.303756535,0.519974828,0.382833153,0.457654953,0.169580787,0.485379517,0.416600794,0.465262324,0.142474025,0.477650702,0.426383674,0.467838436,0.129555941,0.478620946,0.425390452,0.465683639,0.142211318,0.478875875,0.422697365,0.466088593,0.149055421,0.532341897,0.584329247,0.480510801,0.589778125,0.569587588,0.790143609,0.489946663,0.821699619,0.474755526,0.625126302,0.498862088,0.992767572,0.461822569,0.587584674,0.504307449,0.984216928,0.4415811,0.617720008,0.517545104,1.056613326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.544236779,0.2578049,0.550116837,0.245143175,0.554482758,0.245514631,0.558401227,0.246107772,0.537588179,0.246616781,0.533613503,0.247890845,0.530049384,0.249007866,0.565718532,0.256423891,0.526937783,0.258506179,0.553485096,0.274691612,0.537770033,0.275546789,0.590245545,0.324766606,0.511839271,0.334462702,0.596190095,0.210192978,0.49584645,0.2084921,0.59744972,0.108907104,0.49956435,0.103660852,0.596554756,0.102274656,0.500896037,0.09642607,0.593946874,0.10096693,0.505834877,0.096295327,0.593588531,0.102874756,0.506317139,0.097726047,0.577994049,0.583574772,0.524817348,0.571443677,0.562086046,0.765747368,0.439854503,0.663592219,0.546953142,0.921176434,0.538557708,0.65314877,0.54230839,0.937713623,0.554316401,0.640166759,0.542825878,0.97010076,0.561019897,0.722654223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.525871813,0.248892337,0.534430921,0.239689738,0.540168643,0.239962548,0.545918643,0.240137011,0.517366052,0.239404708,0.511735678,0.239727736,0.506388068,0.240222186,0.551018476,0.247363091,0.501191854,0.250162989,0.536402524,0.259903342,0.516591251,0.260896623,0.596550226,0.319820553,0.444082916,0.320667833,0.65744859,0.221610069,0.389774054,0.230704933,0.5440979,0.174038678,0.496331155,0.173522979,0.5268749,0.156896994,0.511487186,0.154194295,0.524658024,0.161756188,0.512722313,0.158270568,0.530030727,0.172567904,0.509872377,0.169259012,0.544402957,0.528913617,0.450251788,0.516668022,0.517980754,0.689428627,0.267826259,0.593035579,0.480361134,0.850147665,0.471382648,0.628375709,0.482915342,0.861216187,0.499714464,0.631783128,0.468373597,0.879200578,0.503252745,0.682767391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.535832882,0.093809903,0.555779278,0.07556656,0.567074716,0.076681733,0.577841938,0.077632189,0.520081699,0.074324399,0.507172346,0.074428886,0.497758538,0.074541569,0.589932561,0.089436889,0.48857525,0.084395319,0.558672369,0.125663787,0.515657902,0.123552233,0.683996856,0.232894599,0.412994653,0.240677625,0.727454841,0.389225483,0.377626926,0.404442251,0.559539199,0.290166557,0.517086744,0.290540785,0.538260341,0.244223922,0.531823516,0.252914429,0.540953994,0.230149508,0.52357626,0.237553239,0.54523617,0.24521789,0.521142483,0.251003593,0.577269077,0.534810305,0.435144216,0.519171178,0.547920406,0.757062316,0.182892382,0.6470837,0.524986267,0.934623003,0.47502169,0.621941805,0.517376602,0.956920505,0.508769691,0.603049994,0.545113742,1.000190258,0.540160775,0.702330947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.535832882,0.093809903,0.555779278,0.07556656,0.567074716,0.076681733,0.577841938,0.077632189,0.520081699,0.074324399,0.507172346,0.074428886,0.497758538,0.074541569,0.589932561,0.089436889,0.48857525,0.084395319,0.558672369,0.125663787,0.515657902,0.123552233,0.683996856,0.232894599,0.412994653,0.240677625,0.727454841,0.389225483,0.377626926,0.404442251,0.559539199,0.290166557,0.517086744,0.290540785,0.538260341,0.244223922,0.531823516,0.252914429,0.540953994,0.230149508,0.52357626,0.237553239,0.54523617,0.24521789,0.521142483,0.251003593,0.577269077,0.534810305,0.435144216,0.519171178,0.547920406,0.757062316,0.182892382,0.6470837,0.524986267,0.934623003,0.47502169,0.621941805,0.517376602,0.956920505,0.508769691,0.603049994,0.545113742,1.000190258,0.540160775,0.702330947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.524076462,0.364172578,0.530208051,0.353364766,0.534530163,0.353444546,0.53849262,0.353614777,0.516612947,0.353667617,0.511859775,0.354161263,0.507330358,0.354803354,0.542118311,0.359529227,0.502694428,0.361239463,0.532757163,0.378268927,0.515456676,0.378661931,0.568653345,0.42201373,0.481736362,0.419544131,0.583712637,0.329408377,0.470899045,0.328122497,0.542337418,0.2611624,0.510297,0.25423646,0.53134501,0.233964115,0.519482434,0.230168253,0.52912426,0.231419921,0.519057393,0.229830533,0.530525506,0.241674811,0.517685056,0.240041465,0.550895751,0.602448285,0.48884204,0.597510874,0.531360507,0.745840609,0.382124722,0.645961285,0.513305366,0.873381376,0.49913165,0.681090295,0.5082075,0.884899735,0.512910187,0.673897982,0.505333841,0.920303583,0.518238485,0.738782704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.526983857,0.264019549,0.538778782,0.248597056,0.545891523,0.248494774,0.553788722,0.248573273,0.516704857,0.249650836,0.509966552,0.250340581,0.503427148,0.250866205,0.565233409,0.256015509,0.498913527,0.257723838,0.542255461,0.280467302,0.515835881,0.280641168,0.617944241,0.330569088,0.45788753,0.331776023,0.608462393,0.212475613,0.441575497,0.211069971,0.543447256,0.096286982,0.505431533,0.10058108,0.53064537,0.066856891,0.519502759,0.073334783,0.529119849,0.06387943,0.520050347,0.071699977,0.530721486,0.07343182,0.517878056,0.081241935,0.556989074,0.577528715,0.455720514,0.570314586,0.547515988,0.773340523,0.249977365,0.67140317,0.511618674,0.939054608,0.477587044,0.674576938,0.499603361,0.961142421,0.508719265,0.660808682,0.494882077,0.986121655,0.528737605,0.74737078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.477221161,0.258037508,0.487978399,0.238736719,0.495326191,0.237607747,0.50128442,0.236721098,0.467290223,0.240079254,0.46108374,0.239896864,0.455329329,0.239862204,0.512703955,0.241679311,0.450649381,0.242394537,0.490592927,0.274045318,0.46751079,0.27464655,0.555661798,0.306013882,0.428427696,0.312078983,0.606056392,0.223901749,0.359630167,0.243629336,0.661536098,0.110255599,0.30235219,0.13551271,0.682636201,0.080878556,0.283786386,0.106534898,0.677480757,0.076525807,0.289428741,0.099500209,0.670553088,0.086822957,0.298175275,0.107089937,0.533408284,0.570505083,0.448408157,0.570775151,0.534062684,0.733103812,0.394883513,0.726477265,0.518749297,0.868849814,0.480462819,0.854716659,0.521945238,0.874912739,0.498501718,0.858882785,0.506566525,0.939492464,0.473165095,0.932953656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.506263793,0.273668915,0.512174845,0.26236102,0.516081631,0.262450546,0.519932389,0.262397885,0.50090301,0.262434393,0.497230291,0.262562692,0.493609786,0.262960851,0.524161518,0.26984188,0.490481347,0.269454598,0.513477981,0.290441096,0.499781013,0.290523589,0.547424674,0.334424138,0.469705403,0.337084234,0.548419118,0.2085087,0.465787858,0.220694244,0.516822696,0.113684922,0.496786714,0.122298151,0.512526929,0.079513371,0.505659938,0.088047117,0.511547685,0.079081923,0.505117893,0.086238116,0.511457145,0.091524303,0.503640532,0.100540906,0.521986008,0.56992346,0.469085515,0.559072971,0.498691529,0.748443305,0.365823984,0.638818085,0.482478023,0.899063289,0.474260211,0.642174244,0.475749463,0.918113649,0.48595956,0.631064117,0.481096834,0.954131544,0.493237674,0.711681545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.477221161,0.258037508,0.487978399,0.238736719,0.495326191,0.237607747,0.50128442,0.236721098,0.467290223,0.240079254,0.46108374,0.239896864,0.455329329,0.239862204,0.512703955,0.241679311,0.450649381,0.242394537,0.490592927,0.274045318,0.46751079,0.27464655,0.555661798,0.306013882,0.428427696,0.312078983,0.606056392,0.223901749,0.359630167,0.243629336,0.661536098,0.110255599,0.30235219,0.13551271,0.682636201,0.080878556,0.283786386,0.106534898,0.677480757,0.076525807,0.289428741,0.099500209,0.670553088,0.086822957,0.298175275,0.107089937,0.533408284,0.570505083,0.448408157,0.570775151,0.534062684,0.733103812,0.394883513,0.726477265,0.518749297,0.868849814,0.480462819,0.854716659,0.521945238,0.874912739,0.498501718,0.858882785,0.506566525,0.939492464,0.473165095,0.932953656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.572576046,0.439634204,0.570985794,0.432715505,0.570003688,0.432884157,0.568980873,0.433065861,0.573679924,0.432498872,0.574528575,0.432536781,0.575633824,0.432676136,0.56633389,0.437491655,0.577418327,0.439104557,0.57237941,0.44760254,0.574428797,0.447726667,0.55208075,0.472392201,0.58046186,0.474111199,0.558929622,0.394408822,0.578133106,0.389409542,0.56066829,0.332298994,0.566751182,0.329656959,0.558934629,0.314760566,0.565874279,0.312651753,0.559690416,0.313468158,0.563386619,0.309823811,0.561418235,0.322061986,0.563349009,0.31662935,0.568807602,0.650896251,0.593053222,0.641461313,0.57612735,0.75797385,0.660333812,0.689297438,0.582062185,0.849943101,0.582809985,0.670956373,0.577694058,0.859617531,0.569715619,0.661235034,0.598345816,0.869450569,0.57312423,0.678326607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.441607594,0.291243911,0.451541156,0.281323463,0.457189441,0.28151089,0.461831599,0.281785935,0.433081865,0.281844854,0.426463723,0.28229174,0.420483649,0.282857358,0.469373971,0.28750962,0.412002683,0.287211418,0.453211725,0.305163682,0.43155992,0.305270523,0.504255474,0.340242833,0.375160903,0.339061141,0.549248815,0.256647825,0.339050621,0.258229077,0.577725768,0.166702479,0.320626199,0.169962272,0.590499818,0.140242875,0.313515782,0.146073341,0.585131466,0.139034957,0.320402026,0.143984705,0.578949928,0.146866411,0.325467557,0.152290851,0.486131966,0.513229072,0.409788758,0.522290111,0.639673054,0.603621125,0.435007602,0.667501807,0.479062438,0.583930373,0.457829803,0.785539865,0.455117792,0.573687434,0.463313967,0.799661756,0.444263995,0.632755935,0.45953843,0.827963352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.382780254,0.26379934,0.394962013,0.253469586,0.402324378,0.253903806,0.409399688,0.254584849,0.365681499,0.254767716,0.3553316,0.255727202,0.346957713,0.256549686,0.417427182,0.263598353,0.337074161,0.265867084,0.400062859,0.280315757,0.364899516,0.280362606,0.456838578,0.324722767,0.298840433,0.334280312,0.467387319,0.209060758,0.286189586,0.219829261,0.404210359,0.126635909,0.345675528,0.130801737,0.380481958,0.124733627,0.358873188,0.122835018,0.37516278,0.125314385,0.361517489,0.123928696,0.380117416,0.126284033,0.360171795,0.126224697,0.447282791,0.542934656,0.326306671,0.553739488,0.643020451,0.655333281,0.364017576,0.724423587,0.42842716,0.618628383,0.398507059,0.876927495,0.395975143,0.601433814,0.401575118,0.89172852,0.368492097,0.672219515,0.406732559,0.93098408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.55901736,0.203010648,0.573149621,0.187987864,0.582670808,0.187477052,0.59087795,0.18732366,0.544752479,0.18980369,0.53492856,0.191027403,0.526035666,0.192223698,0.604893148,0.193719238,0.518313766,0.201173514,0.582037091,0.21959877,0.545169771,0.221913159,0.695170164,0.298627257,0.456802666,0.300670177,0.815082788,0.388240695,0.332627058,0.394223243,0.745102108,0.477243811,0.409169525,0.485242724,0.711485445,0.506923854,0.436131865,0.513136148,0.694309413,0.492840111,0.452532589,0.501139581,0.699973822,0.483383417,0.448167324,0.492092788,0.626591086,0.539943278,0.49249053,0.528835654,0.58256948,0.727574646,0.255428076,0.631116033,0.546997964,0.873699546,0.516112983,0.62708509,0.538219273,0.888285279,0.545116425,0.607385099,0.549989581,0.9370929,0.541190863,0.690068722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.441073507,0.214614362,0.451616168,0.200583428,0.458505571,0.200985372,0.465236396,0.201336235,0.427951038,0.201168507,0.418441743,0.202087075,0.409333199,0.202789903,0.47440201,0.213685066,0.399769932,0.214428931,0.45734933,0.232887119,0.423782825,0.232455671,0.536036253,0.300735712,0.355398238,0.31064111,0.591933787,0.188891053,0.291846603,0.196157843,0.462260574,0.110208541,0.413709879,0.108772039,0.440389097,0.074631125,0.43124181,0.073756009,0.435205609,0.074737698,0.429440379,0.074040651,0.438670188,0.091685236,0.427524447,0.090845525,0.520750225,0.532050073,0.413060933,0.547766685,0.727246344,0.629557312,0.437957674,0.74416697,0.515956581,0.676423907,0.489338189,0.883095682,0.486870438,0.661123097,0.49898684,0.900778532,0.479166001,0.757576704,0.47584343,0.945285201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.533617496,0.138665646,0.542097092,0.122401386,0.547032297,0.122278243,0.550148845,0.12187428,0.527031481,0.122195303,0.522944689,0.122336894,0.518914461,0.121945739,0.557702243,0.129364908,0.515911937,0.130190015,0.542963326,0.15761745,0.525998592,0.157414556,0.591837823,0.237870246,0.48530671,0.234611794,0.625466943,0.366498023,0.451653838,0.352235287,0.548196554,0.31141904,0.526445746,0.302019209,0.54063189,0.281792641,0.538405955,0.272597432,0.538721383,0.273358405,0.537093163,0.265177518,0.54074347,0.283913314,0.53464365,0.275194049,0.554171741,0.491474986,0.49299109,0.476312846,0.5358634,0.691624641,0.376822978,0.602296591,0.51400131,0.874599814,0.495357752,0.567043364,0.50852263,0.892495871,0.512942553,0.551831961,0.511509001,0.927564383,0.523335934,0.634503126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.400004596,0.291157693,0.39187789,0.285767198,0.393466353,0.283851326,0.395264238,0.282022715,0.386483401,0.294648796,0.384272367,0.298949569,0.382020652,0.303766727,0.40046531,0.292704344,0.38120535,0.322554827,0.412063777,0.29964748,0.404988348,0.309788287,0.481450021,0.313695192,0.403594851,0.415451825,0.464493543,0.198777527,0.403440624,0.520485461,0.377128035,0.150023818,0.32627809,0.576686502,0.352502584,0.140319675,0.308490574,0.596834898,0.34866786,0.141490877,0.302774101,0.591848969,0.356359363,0.14641425,0.30814749,0.585883915,0.537502527,0.557064593,0.466945142,0.540839911,0.528466105,0.719237208,0.342076421,0.607778072,0.483331531,0.863515913,0.456428319,0.599694073,0.484778821,0.881348491,0.476353526,0.57229805,0.437562823,0.906774879,0.461663991,0.623453856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
